resource_type,name,company,website,location,public_access,logo_url,description,text,attr:ingredientes_codigoObm,full_name,owner_id,owner_type,source_type,default_locale,supported_locales,custom_validation_schema,external_id,canonical_url,hierarchy_meaning,hierarchy_root_url,internal_reference_id,meta,collection_reference,publisher,purpose,copyright,revision_date,experimental,jurisdiction,content_type,case_sensitive,compositional,version_needed,external_id,retired,datatype,concept_class,source,description[1],description[2],id,name[1],name_type[1],parent_concept_urls[0],map_type[0],map_from_concept_id[0],map_to_concept_id[0],map_type,to_concept_url,from_concept_url,attr:extra_names,collection_type,immutable,jurisdiction[1],jurisdiction[2],collection_url,data:expressions,name_type,name_locale
Concept,Identificação oficial de saúde pública,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,"An identifier for a person working at a public health agency (PHA), assigned or issued by the agency",,PHO,Public Health Official ID,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Identificador interno do paciente,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,A number that is unique to a patient within an Assigning Authority.,,PI,Patient internal identifier,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número de identificação das instalações (oficial dos EUA),,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Identifier that uniquely identifies a geographic location in the US.,,PIN,Premises Identifier Number (US Official),Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Identificador de Placer,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,An identifier for a request where the identifier is issued by the person or service making the request.,,PLAC,Placer Identifier,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,número da pessoa,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,A number that is unique to a living subject within an Assigning Authority.,,PN,Person number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número do Sujeito de Vida Temporária,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Temporary version of a Living Subject Number.,,PNT,Temporary Living Subject Number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número de Identificação do Provedor Prestador do Medicare/CMS,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Medicare/CMS Performing Provider Identification Number,,PPIN,Medicare/CMS Performing Provider Identification Number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número do Passaporte,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,A unique number assigned to the document affirming that a person is a citizen of the country.,,PPN,Passport number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número do Cartão de Residente Permanente,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Permanent Resident Card Number,,PRC,Permanent Resident Card Number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,número do provedor,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,"A number that is unique to an individual provider, a provider group or an organization within an Assigning Authority.",,PRN,Provider number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Identificador externo do paciente,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Patient external identifier,,PT,Patient external identifier,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,número de controle de qualidade,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,QA number,,QA,QA number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,identificador de recurso,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,A generalized resource identifier.,,RI,Resource identifier,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número da Enfermeira Registrada,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,An identifier that is unique to a registered nurse within the jurisdiction of the licensing board.,,RN,Registered Nurse Number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número da licença do farmacêutico,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,An identifier that is unique to a pharmacist within the jurisdiction of the licensing board.,,RPH,Pharmacist license number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número de Aposentadoria Ferroviária,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,"An identifier for an individual enrolled with the Railroad Retirement Administration. Analogous to, but distinct from, a Social Security Number",,RR,Railroad Retirement number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,ID de registro regional,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Regional registry ID,,RRI,Regional registry ID,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Provedor de Aposentadoria Ferroviária,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Railroad Retirement Provider,,RRP,Railroad Retirement Provider,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número de acesso SAMN#,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,The accession number for the BioSample data repository at the National Center for Biotechnology Information (NCBI),,SAMN,SAMN# accession Number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Identificador do Beneficiário Social,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,An identifier issued by a governmental organization to a person to identify the person should they apply for or receive social services and/or benefits,,SB,Social Beneficiary Identifier,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,ID da amostra,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Identifier for a specimen.,,SID,Specimen ID,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,licença estadual,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,State license,,SL,State license,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número do Assinante,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,"An identifier for a subscriber of an insurance policy which is unique for, and usually assigned by, the insurance carrier.",,SN,Subscriber Number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Identificador de cartão NDBS atribuído pelo estado,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,The identifier on a Newborn Screening Dried Bloodspot (NDBS) card that is assigned by the state which provided the sample collection cards and to whom this information must be reported,,SNBSN,State assigned NDBS card Identifier,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número de série,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,"An identifier affixed to an item by the manufacturer when it is first made, where each item has a different identifier.",,SNO,Serial Number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Permissão de estudo,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,A number associated with a permit identifying a person who is a resident of a jurisdiction for the purpose of education.,,SP,Study Permit,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,ID do registro estadual,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,State registry ID,,SR,State registry ID,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número de acesso SRA,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,The accession number generated by the Sequence Read Archive (SRA) at the National Center for Biotechnology Information (NCBI) when sequence data are uploaded to NCBI.,,SRX,SRA Accession number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número da Segurança Social,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Social Security number,,SS,Social Security number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número de Rastreamento da Remessa,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Identifier assigned to a package being shipped,,STN,Shipment Tracking Number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,número de identificação fiscal,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Tax ID number,,TAX,Tax ID number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número do Tratado/ (Canadá),,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,A number assigned to a member of an indigenous group in Canada.,,TN,Treaty Number/ (Canada),Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Residente Permanente Temporário (Canadá),,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,A number associated with a document identifying a person's temporary permanent resident status.,,TPR,Temporary Permanent Resident (Canada),Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número da licença de treinamento,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,The license number used during training.,,TRL,Training License Number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Identificador não especificado,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Unspecified identifier,,U,Unspecified identifier,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Identificador de dispositivo universal,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,An identifier assigned to a device using the Unique Device Identification framework as defined by IMDRF (http://imdrf.org).,,UDI,Universal Device Identifier,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Números de identificação universal do médico do Medicare/CMS (anteriormente HCFA),,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,An identifier for a provider within the CMS/Medicare program. A globally unique identifier for the provider in the Medicare program.,,UPIN,Medicare/CMS (formerly HCFA)'s Universal Physician Identification numbers,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,ID de espécime exclusivo,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,A unique identifier for a specimen.,,USID,Unique Specimen ID,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número da visita,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Visit number,,VN,Visit number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Permissão de Visitante,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,A number associated with a document identifying a person as a visitor of a jurisdiction or country.,,VP,Visitor Permit,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,VISTO,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,VISA,,VS,VISA,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Identificador WIC,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,WIC identifier,,WC,WIC identifier,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Número de Compensação dos Trabalhadores,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Workers' Comp Number,,WCN,Workers' Comp Number,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Visto de trabalho,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,A number associated with a permit for a person who is granted permission to work in a country for a specified time period.,,WP,Work Permit,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Identificador do plano de saúde,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,"National unique health plan identifier required by the US Department of Health and Human Services, Centers for Medicare and Medicaid Services (CMS) in the US Realm.",,XV,Health Plan Identifier,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
Concept,Identificador da organização,,,pt,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,v2-0203,Organization identifier,,XX,Organization identifier,Fully Specified,,,,,,,,,,,,,,,Fully Specified,pt
,,,,,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,,,,,,,,v2-0203,,,,,,,,,,,,,,,,,,,,Fully Specified,pt
,,,,,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully Specified,pt
,,,,,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully Specified,pt
,,,,,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully Specified,pt
,,,,,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully Specified,pt
,,,,,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully Specified,pt
,,,,,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully Specified,pt
,,,,,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully Specified,pt
,,,,,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully Specified,pt
,,,,,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully Specified,pt
,,,,,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully Specified,pt
,,,,,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully Specified,pt
,,,,,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully Specified,pt
,,,,,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully Specified,pt
,,,,,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully Specified,pt
,,,,,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully Specified,pt
,,,,,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully Specified,pt
,,,,,,,,,,,HL7,Organization,,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully Specified,pt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully Specified,pt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully Specified,pt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully Specified,pt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully Specified,pt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully Specified,pt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully Specified,pt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully Specified,pt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully Specified,pt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully Specified,pt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully Specified,pt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully Specified,pt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully Specified,pt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully Specified,pt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully Specified,pt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully Specified,pt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully Specified,pt
