resource_type,id,name,company,attr:URL,attr:NamingSystem,website,location,public_access,logo_url,description,text,attr:ingredientes_codigoObm,full_name,owner_id,owner_type,source_type,default_locale,supported_locales,custom_validation_schema,external_id,canonical_url,hierarchy_meaning,hierarchy_root_url,internal_reference_id,meta,collection_reference,publisher,purpose,copyright,revision_date,experimental,jurisdiction,content_type,case_sensitive,compositional,version_needed,external_id,retired,datatype,concept_class,source,description[1],description[2],name[1],name_type[1],parent_concept_urls[0],map_type[0],map_from_concept_id[0],map_to_concept_id[0],map_type,to_concept_url,from_concept_url,attr:extra_names,collection_type,immutable,jurisdiction[1],jurisdiction[2],collection_url,data:expressions,name_type,name_locale
Concept,COREN-RJ,CONSELHO REGIONAL DE ENFERMAGEM,,https://ips.saude.gov.br/sid/coren-rj,https://ips.saude.gov.br/NamingSystem/coren-rj,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,COREN-RN,CONSELHO REGIONAL DE ENFERMAGEM,,https://ips.saude.gov.br/sid/coren-rn,https://ips.saude.gov.br/NamingSystem/coren-rn,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,COREN-RO,CONSELHO REGIONAL DE ENFERMAGEM,,https://ips.saude.gov.br/sid/coren-ro,https://ips.saude.gov.br/NamingSystem/coren-ro,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,COREN-RR,CONSELHO REGIONAL DE ENFERMAGEM,,https://ips.saude.gov.br/sid/coren-rr,https://ips.saude.gov.br/NamingSystem/coren-rr,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,COREN-RS,CONSELHO REGIONAL DE ENFERMAGEM,,https://ips.saude.gov.br/sid/coren-rs,https://ips.saude.gov.br/NamingSystem/coren-rs,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,COREN-SC,CONSELHO REGIONAL DE ENFERMAGEM,,https://ips.saude.gov.br/sid/coren-sc,https://ips.saude.gov.br/NamingSystem/coren-sc,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,COREN-SE,CONSELHO REGIONAL DE ENFERMAGEM,,https://ips.saude.gov.br/sid/coren-se,https://ips.saude.gov.br/NamingSystem/coren-se,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,COREN-SP,CONSELHO REGIONAL DE ENFERMAGEM,,https://ips.saude.gov.br/sid/coren-sp,https://ips.saude.gov.br/NamingSystem/coren-sp,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,COREN-TO,CONSELHO REGIONAL DE ENFERMAGEM,,https://ips.saude.gov.br/sid/coren-to,https://ips.saude.gov.br/NamingSystem/coren-to,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,CRM-AC,CONSELHO REGIONAL DE MEDICINA,,https://ips.saude.gov.br/sid/crm-ac,https://ips.saude.gov.br/NamingSystem/crm-ac,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,CRM-AL,CONSELHO REGIONAL DE MEDICINA,,https://ips.saude.gov.br/sid/crm-al,https://ips.saude.gov.br/NamingSystem/crm-al,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,CRM-AM,CONSELHO REGIONAL DE MEDICINA,,https://ips.saude.gov.br/sid/crm-am,https://ips.saude.gov.br/NamingSystem/crm-am,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,CRM-AP,CONSELHO REGIONAL DE MEDICINA,,https://ips.saude.gov.br/sid/crm-ap,https://ips.saude.gov.br/NamingSystem/crm-ap,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,CRM-BA,CONSELHO REGIONAL DE MEDICINA,,https://ips.saude.gov.br/sid/crm-ba,https://ips.saude.gov.br/NamingSystem/crm-ba,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,CRM-CE,CONSELHO REGIONAL DE MEDICINA,,https://ips.saude.gov.br/sid/crm-ce,https://ips.saude.gov.br/NamingSystem/crm-ce,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,CRM-DF,CONSELHO REGIONAL DE MEDICINA,,https://ips.saude.gov.br/sid/crm-df,https://ips.saude.gov.br/NamingSystem/crm-df,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,CRM-ES,CONSELHO REGIONAL DE MEDICINA,,https://ips.saude.gov.br/sid/crm-es,https://ips.saude.gov.br/NamingSystem/crm-es,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,CRM-GO,CONSELHO REGIONAL DE MEDICINA,,https://ips.saude.gov.br/sid/crm-go,https://ips.saude.gov.br/NamingSystem/crm-go,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,CRM-MA,CONSELHO REGIONAL DE MEDICINA,,https://ips.saude.gov.br/sid/crm-ma,https://ips.saude.gov.br/NamingSystem/crm-ma,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,CRM-MG,CONSELHO REGIONAL DE MEDICINA,,https://ips.saude.gov.br/sid/crm-mg,https://ips.saude.gov.br/NamingSystem/crm-mg,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,CRM-MS,CONSELHO REGIONAL DE MEDICINA,,https://ips.saude.gov.br/sid/crm-ms,https://ips.saude.gov.br/NamingSystem/crm-ms,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,CRM-MT,CONSELHO REGIONAL DE MEDICINA,,https://ips.saude.gov.br/sid/crm-mt,https://ips.saude.gov.br/NamingSystem/crm-mt,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,CRM-PA,CONSELHO REGIONAL DE MEDICINA,,https://ips.saude.gov.br/sid/crm-pa,https://ips.saude.gov.br/NamingSystem/crm-pa,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,CRM-PB,CONSELHO REGIONAL DE MEDICINA,,https://ips.saude.gov.br/sid/crm-pb,https://ips.saude.gov.br/NamingSystem/crm-pb,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,CRM-PE,CONSELHO REGIONAL DE MEDICINA,,https://ips.saude.gov.br/sid/crm-pe,https://ips.saude.gov.br/NamingSystem/crm-pe,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,CRM-PI,CONSELHO REGIONAL DE MEDICINA,,https://ips.saude.gov.br/sid/crm-pi,https://ips.saude.gov.br/NamingSystem/crm-pi,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,CRM-PR,CONSELHO REGIONAL DE MEDICINA,,https://ips.saude.gov.br/sid/crm-pr,https://ips.saude.gov.br/NamingSystem/crm-pr,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,CRM-RJ,CONSELHO REGIONAL DE MEDICINA,,https://ips.saude.gov.br/sid/crm-rj,https://ips.saude.gov.br/NamingSystem/crm-rj,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,CRM-RN,CONSELHO REGIONAL DE MEDICINA,,https://ips.saude.gov.br/sid/crm-rn,https://ips.saude.gov.br/NamingSystem/crm-rn,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,CRM-RO,CONSELHO REGIONAL DE MEDICINA,,https://ips.saude.gov.br/sid/crm-ro,https://ips.saude.gov.br/NamingSystem/crm-ro,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,CRM-RR,CONSELHO REGIONAL DE MEDICINA,,https://ips.saude.gov.br/sid/crm-rr,https://ips.saude.gov.br/NamingSystem/crm-rr,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,CRM-RS,CONSELHO REGIONAL DE MEDICINA,,https://ips.saude.gov.br/sid/crm-rs,https://ips.saude.gov.br/NamingSystem/crm-rs,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,CRM-SC,CONSELHO REGIONAL DE MEDICINA,,https://ips.saude.gov.br/sid/crm-sc,https://ips.saude.gov.br/NamingSystem/crm-sc,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,CRM-SE,CONSELHO REGIONAL DE MEDICINA,,https://ips.saude.gov.br/sid/crm-se,https://ips.saude.gov.br/NamingSystem/crm-se,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,CRM-SP,CONSELHO REGIONAL DE MEDICINA,,https://ips.saude.gov.br/sid/crm-sp,https://ips.saude.gov.br/NamingSystem/crm-sp,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,CRM-TO,CONSELHO REGIONAL DE MEDICINA,,https://ips.saude.gov.br/sid/crm-to,https://ips.saude.gov.br/NamingSystem/crm-to,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,ConselhoProfissionaSaudeBRIPS,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully Specified,por
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alfavestronidase,,,506485 - alfavestronidase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"7021 - amoxicilina,7653 - clavulanato de pot·ssio",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
