"external_id","retired","map_type","source","owner","owner_type","from_concept_code","from_concept_name","from_concept_url","to_concept_code","to_concept_name","to_concept_url","from_source_owner","from_source_owner_type","from_source_url","from_source_name","to_source_owner","to_source_owner_type","to_source_url","to_source_name","url","version","id","versioned_object_id","versioned_object_url","is_latest_version","update_comment","version_url","uuid","version_created_on","from_source_version","to_source_version","from_concept_name_resolved","to_concept_name_resolved","type","sort_weight"
"null","false","SAME-AS","brimunobiologico","MS","Organization","45","null","/orgs/MS/sources/brimunobiologico/concepts/45/","1081000221109","null","/orgs/SNOMED/sources/sct/concepts/1081000221109/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/164/","452","164","452","/orgs/MS/sources/brimunobiologico/mappings/164/","false","null","/orgs/MS/sources/brimunobiologico/mappings/164/453/","452","2023-04-04T19:39:02.889674Z","null","null","ROTA","Vaccine product containing only live attenuated Rotavirus antigen (medicinal product)","Mapping","null"
"null","false","NARROWER-THAN","brimunobiologico","MS","Organization","44","null","/orgs/MS/sources/brimunobiologico/concepts/44/","1181000221105","null","/orgs/SNOMED/sources/sct/concepts/1181000221105/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/163/","450","163","450","/orgs/MS/sources/brimunobiologico/mappings/163/","false","null","/orgs/MS/sources/brimunobiologico/mappings/163/451/","450","2023-04-04T19:39:02.180075Z","null","null","H1N1","Vaccine product containing only Influenza virus antigen (medicinal product)","Mapping","null"
"null","false","SAME-AS","brimunobiologico","MS","Organization","43","null","/orgs/MS/sources/brimunobiologico/concepts/43/","871895005","null","/orgs/SNOMED/sources/sct/concepts/871895005/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/162/","448","162","448","/orgs/MS/sources/brimunobiologico/mappings/162/","false","null","/orgs/MS/sources/brimunobiologico/mappings/162/449/","448","2023-04-04T19:39:01.377124Z","null","null","HEXA","Vaccine product containing only Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Haemophilus influenzae type b and Hepatitis B virus and Human poliovirus antigens (medicinal product)","Mapping","null"
"null","false","SAME-AS","brimunobiologico","MS","Organization","41","null","/orgs/MS/sources/brimunobiologico/concepts/41/","871866001","null","/orgs/SNOMED/sources/sct/concepts/871866001/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/161/","446","161","446","/orgs/MS/sources/brimunobiologico/mappings/161/","false","null","/orgs/MS/sources/brimunobiologico/mappings/161/447/","446","2023-04-04T19:39:00.677573Z","null","null","MenC","Vaccine product containing only Neisseria meningitidis serogroup C antigen (medicinal product)","Mapping","null"
"null","false","SAME-AS","brimunobiologico","MS","Organization","40","null","/orgs/MS/sources/brimunobiologico/concepts/40/","1052328007","null","/orgs/SNOMED/sources/sct/concepts/1052328007/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/160/","444","160","444","/orgs/MS/sources/brimunobiologico/mappings/160/","false","null","/orgs/MS/sources/brimunobiologico/mappings/160/445/","444","2023-04-04T19:38:59.906728Z","null","null","Pncc7V","Vaccine product containing only Streptococcus pneumoniae Danish serotype 4, 6B, 9V, 14, 18C, 19F, and 23F capsular polysaccharide antigens conjugated (medicinal product)","Mapping","null"
"null","false","SAME-AS","brimunobiologico","MS","Organization","39","null","/orgs/MS/sources/brimunobiologico/concepts/39/","871839001","null","/orgs/SNOMED/sources/sct/concepts/871839001/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/159/","442","159","442","/orgs/MS/sources/brimunobiologico/mappings/159/","false","null","/orgs/MS/sources/brimunobiologico/mappings/159/443/","442","2023-04-04T19:38:59.137459Z","null","null","Tetra","Vaccine product containing only Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Haemophilus influenzae type b antigens (medicinal product)","Mapping","null"
"null","false","SAME-AS","brimunobiologico","MS","Organization","37","null","/orgs/MS/sources/brimunobiologico/concepts/37/","836393002","null","/orgs/SNOMED/sources/sct/concepts/836393002/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/158/","440","158","440","/orgs/MS/sources/brimunobiologico/mappings/158/","false","null","/orgs/MS/sources/brimunobiologico/mappings/158/441/","440","2023-04-04T19:38:58.350341Z","null","null","Vero","Vaccine product containing Rabies lyssavirus antigen (medicinal product)","Mapping","null"
"null","false","SAME-AS","brimunobiologico","MS","Organization","35","null","/orgs/MS/sources/brimunobiologico/concepts/35/","836375003","null","/orgs/SNOMED/sources/sct/concepts/836375003/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/157/","438","157","438","/orgs/MS/sources/brimunobiologico/mappings/157/","false","null","/orgs/MS/sources/brimunobiologico/mappings/157/439/","438","2023-04-04T19:38:57.591453Z","null","null","HA","Vaccine product containing Hepatitis A virus antigen (medicinal product)","Mapping","null"
"null","false","SAME-AS","brimunobiologico","MS","Organization","34","null","/orgs/MS/sources/brimunobiologico/concepts/34/","836495005","null","/orgs/SNOMED/sources/sct/concepts/836495005/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/156/","436","156","436","/orgs/MS/sources/brimunobiologico/mappings/156/","false","null","/orgs/MS/sources/brimunobiologico/mappings/156/437/","436","2023-04-04T19:38:56.829288Z","null","null","VAR","Vaccine product containing Human alphaherpesvirus 3 antigen (medicinal product)","Mapping","null"
"null","false","NARROWER-THAN","brimunobiologico","MS","Organization","33","null","/orgs/MS/sources/brimunobiologico/concepts/33/","1181000221105","null","/orgs/SNOMED/sources/sct/concepts/1181000221105/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/155/","434","155","434","/orgs/MS/sources/brimunobiologico/mappings/155/","false","null","/orgs/MS/sources/brimunobiologico/mappings/155/435/","434","2023-04-04T19:38:56.054272Z","null","null","INF3","Vaccine product containing only Influenza virus antigen (medicinal product)","Mapping","null"
"null","false","SAME-AS","brimunobiologico","MS","Organization","30","null","/orgs/MS/sources/brimunobiologico/concepts/30/","37146000","null","/orgs/SNOMED/sources/sct/concepts/37146000/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/154/","432","154","432","/orgs/MS/sources/brimunobiologico/mappings/154/","false","null","/orgs/MS/sources/brimunobiologico/mappings/154/433/","432","2023-04-04T19:38:55.257881Z","null","null","FTp","Typhus vaccine (medicinal product)","Mapping","null"
"null","false","SAME-AS","brimunobiologico","MS","Organization","29","null","/orgs/MS/sources/brimunobiologico/concepts/29/","871887006","null","/orgs/SNOMED/sources/sct/concepts/871887006/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/153/","430","153","430","/orgs/MS/sources/brimunobiologico/mappings/153/","false","null","/orgs/MS/sources/brimunobiologico/mappings/153/431/","430","2023-04-04T19:38:54.542888Z","null","null","PENTA acelular","Vaccine product containing only Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Haemophilus influenzae type b and Human poliovirus antigens (medicinal product)","Mapping","null"
"null","false","SAME-AS","brimunobiologico","MS","Organization","28","null","/orgs/MS/sources/brimunobiologico/concepts/28/","1051000221104","null","/orgs/SNOMED/sources/sct/concepts/1051000221104/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/152/","428","152","428","/orgs/MS/sources/brimunobiologico/mappings/152/","false","null","/orgs/MS/sources/brimunobiologico/mappings/152/429/","428","2023-04-04T19:38:53.767922Z","null","null","VOP","Vaccine product containing only live attenuated Human poliovirus serotypes 1 and 3 antigens in oral dose form (medicinal product form)","Mapping","null"
"null","false","NARROWER-THAN","brimunobiologico","MS","Organization","26","null","/orgs/MS/sources/brimunobiologico/concepts/26/","1801000221105","null","/orgs/SNOMED/sources/sct/concepts/1801000221105/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/151/","426","151","426","/orgs/MS/sources/brimunobiologico/mappings/151/","false","null","/orgs/MS/sources/brimunobiologico/mappings/151/427/","426","2023-04-04T19:38:52.779520Z","null","null","VPC10","Vaccine product containing only Streptococcus pneumoniae capsular polysaccharide antigen conjugated (medicinal product)","Mapping","null"
"null","false","NARROWER-THAN","brimunobiologico","MS","Organization","25","null","/orgs/MS/sources/brimunobiologico/concepts/25/","871826000","null","/orgs/SNOMED/sources/sct/concepts/871826000/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/150/","424","150","424","/orgs/MS/sources/brimunobiologico/mappings/150/","false","null","/orgs/MS/sources/brimunobiologico/mappings/150/425/","424","2023-04-04T19:38:51.757184Z","null","null","dT","Vaccine product containing only Clostridium tetani and Corynebacterium diphtheriae antigens (medicinal product)","Mapping","null"
"null","false","SAME-AS","brimunobiologico","MS","Organization","24","null","/orgs/MS/sources/brimunobiologico/concepts/24/","871831003","null","/orgs/SNOMED/sources/sct/concepts/871831003/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/149/","422","149","422","/orgs/MS/sources/brimunobiologico/mappings/149/","false","null","/orgs/MS/sources/brimunobiologico/mappings/149/423/","422","2023-04-04T19:38:50.800362Z","null","null","SCR","Vaccine product containing only Measles morbillivirus and Mumps orthorubulavirus and Rubella virus antigens (medicinal product)","Mapping","null"
"null","false","NARROWER-THAN","brimunobiologico","MS","Organization","22","null","/orgs/MS/sources/brimunobiologico/concepts/22/","1031000221108","null","/orgs/SNOMED/sources/sct/concepts/1031000221108/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/148/","420","148","420","/orgs/MS/sources/brimunobiologico/mappings/148/","false","null","/orgs/MS/sources/brimunobiologico/mappings/148/421/","420","2023-04-04T19:38:49.859337Z","null","null","VIP","Vaccine product containing Human poliovirus antigen (medicinal product)","Mapping","null"
"null","false","NARROWER-THAN","brimunobiologico","MS","Organization","21","null","/orgs/MS/sources/brimunobiologico/concepts/21/","836398006","null","/orgs/SNOMED/sources/sct/concepts/836398006/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/147/","418","147","418","/orgs/MS/sources/brimunobiologico/mappings/147/","false","null","/orgs/MS/sources/brimunobiologico/mappings/147/419/","418","2023-04-04T19:38:49.024053Z","null","null","VPP23","Vaccine product containing Streptococcus pneumoniae antigen (medicinal product)","Mapping","null"
"null","false","SAME-AS","brimunobiologico","MS","Organization","17","null","/orgs/MS/sources/brimunobiologico/concepts/17/","836380007","null","/orgs/SNOMED/sources/sct/concepts/836380007/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/146/","416","146","416","/orgs/MS/sources/brimunobiologico/mappings/146/","false","null","/orgs/MS/sources/brimunobiologico/mappings/146/417/","416","2023-04-04T19:38:48.194245Z","null","null","Hib","Vaccine product containing Haemophilus influenzae type b antigen (medicinal product)","Mapping","null"
"null","false","SAME-AS","brimunobiologico","MS","Organization","14","null","/orgs/MS/sources/brimunobiologico/concepts/14/","1121000221106","null","/orgs/SNOMED/sources/sct/concepts/1121000221106/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/145/","414","145","414","/orgs/MS/sources/brimunobiologico/mappings/145/","false","null","/orgs/MS/sources/brimunobiologico/mappings/145/415/","414","2023-04-04T19:38:47.431551Z","null","null","VFA","Vaccine product containing only live attenuated Yellow fever virus antigen (medicinal product)","Mapping","null"
"null","false","SAME-AS","brimunobiologico","MS","Organization","13","null","/orgs/MS/sources/brimunobiologico/concepts/13/","871871008","null","/orgs/SNOMED/sources/sct/concepts/871871008/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/144/","412","144","412","/orgs/MS/sources/brimunobiologico/mappings/144/","false","null","/orgs/MS/sources/brimunobiologico/mappings/144/413/","412","2023-04-04T19:38:46.719235Z","null","null","Meningo AC","Vaccine product containing only Neisseria meningitidis serogroup A and C antigens (medicinal product)","Mapping","null"
"null","false","SAME-AS","brimunobiologico","MS","Organization","10","null","/orgs/MS/sources/brimunobiologico/concepts/10/","836381006","null","/orgs/SNOMED/sources/sct/concepts/836381006/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/143/","410","143","410","/orgs/MS/sources/brimunobiologico/mappings/143/","false","null","/orgs/MS/sources/brimunobiologico/mappings/143/411/","410","2023-04-04T19:38:45.990067Z","null","null","SAD","Vaccine product containing Corynebacterium diphtheriae antigen (medicinal product)","Mapping","null"
"null","false","SAME-AS","brimunobiologico","MS","Organization","9","null","/orgs/MS/sources/brimunobiologico/concepts/9/","836374004","null","/orgs/SNOMED/sources/sct/concepts/836374004/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/142/","408","142","408","/orgs/MS/sources/brimunobiologico/mappings/142/","false","null","/orgs/MS/sources/brimunobiologico/mappings/142/409/","408","2023-04-04T19:38:45.277868Z","null","null","HepB","Vaccine product containing Hepatitis B virus antigen (medicinal product)","Mapping","null"
"null","false","NARROWER-THAN","brimunobiologico","MS","Organization","5","null","/orgs/MS/sources/brimunobiologico/concepts/5/","775641005","null","/orgs/SNOMED/sources/sct/concepts/775641005/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/141/","406","141","406","/orgs/MS/sources/brimunobiologico/mappings/141/","false","null","/orgs/MS/sources/brimunobiologico/mappings/141/407/","406","2023-04-04T19:38:44.532291Z","null","null","DT","Vaccine product containing only Clostridium tetani toxoid adsorbed and Corynebacterium diphtheriae toxoid antigens (medicinal product)","Mapping","null"
"null","false","SAME-AS","brimunobiologico","MS","Organization","1","null","/orgs/MS/sources/brimunobiologico/concepts/1/","863911006","null","/orgs/SNOMED/sources/sct/concepts/863911006/","MS","Organization","/orgs/MS/sources/brimunobiologico/","brimunobiologico","SNOMED","Organization","/orgs/SNOMED/sources/sct/","sct","/orgs/MS/sources/brimunobiologico/mappings/140/","404","140","404","/orgs/MS/sources/brimunobiologico/mappings/140/","false","null","/orgs/MS/sources/brimunobiologico/mappings/140/405/","404","2023-04-04T19:38:29.221474Z","null","null","IGHT","Vaccine product containing Clostridium tetani antigen (medicinal product)","Mapping","null"
